user_id,segment_id,segment_name,lifecycle_stage,lifecycle_day,churn_risk,activeness_score,freq_band,n_notifs_today,primary_window,secondary_window,guardrail_uninstall_rate_pct,frequency_strategy,notif_1_template_id,notif_1_time,notif_1_channel,notif_2_template_id,notif_2_time,notif_2_channel,notif_3_template_id,notif_3_time,notif_3_channel,notif_4_template_id,notif_4_time,notif_4_channel,notif_5_template_id,notif_5_time,notif_5_channel,notif_6_template_id,notif_6_time,notif_6_channel,notif_7_template_id,notif_7_time,notif_7_channel,notif_8_template_id,notif_8_time,notif_8_channel,notif_9_template_id,notif_9_time,notif_9_channel
SYN_01143,SEG_00_PAI_LOW,Moderately Active Users,paid,19,low,0.545,moderate_active,5,late_afternoon,afternoon,1.614,Balanced approach,TMPL_0009,16:00,push,TMPL_0009,13:00,push,TMPL_0007,16:00,push,TMPL_0008,13:00,push,TMPL_0008,16:00,push,,,,,,,,,,,,
SYN_01144,SEG_01_TRI_HIG,Low Activity Users,trial,180,high,0.033,low_active,3,afternoon,late_afternoon,1.886,"Conservative, avoid fatigue",TMPL_0047,13:00,push,TMPL_0047,16:00,push,TMPL_0047,13:00,push,,,,,,,,,,,,,,,,,,
SYN_01145,SEG_00_PAI_MED,Moderately Active Users,paid,30,medium,0.502,moderate_active,5,late_afternoon,afternoon,0.674,Balanced approach,TMPL_0012,16:00,push,TMPL_0012,13:00,push,TMPL_0012,16:00,push,TMPL_0012,13:00,push,TMPL_0012,16:00,push,,,,,,,,,,,,
SYN_01146,SEG_00_PAI_MED,Moderately Active Users,paid,52,medium,0.507,moderate_active,5,late_afternoon,afternoon,0.674,Balanced approach,TMPL_0012,16:00,push,TMPL_0012,13:00,push,TMPL_0012,16:00,push,TMPL_0012,13:00,push,TMPL_0012,16:00,push,,,,,,,,,,,,
SYN_01147,SEG_00_PAI_LOW,Moderately Active Users,paid,21,low,0.627,moderate_active,5,late_afternoon,afternoon,1.614,Balanced approach,TMPL_0006,16:00,push,TMPL_0009,13:00,push,TMPL_0008,16:00,push,TMPL_0009,13:00,push,TMPL_0009,16:00,push,,,,,,,,,,,,
SYN_01148,SEG_00_PAI_MED,Moderately Active Users,paid,36,medium,0.328,low_active,3,late_afternoon,afternoon,0.674,"Conservative, avoid fatigue",TMPL_0012,16:00,push,TMPL_0012,13:00,push,TMPL_0012,16:00,push,,,,,,,,,,,,,,,,,,
SYN_01149,SEG_00_TRI_MED,Moderately Active Users,trial,9,medium,0.412,moderate_active,5,late_afternoon,evening,0.486,Balanced approach,TMPL_0023,16:00,push,TMPL_0022,19:00,push,TMPL_0021,16:00,push,TMPL_0022,19:00,push,TMPL_0025,16:00,push,,,,,,,,,,,,
SYN_01150,SEG_00_PAI_LOW,Moderately Active Users,paid,41,low,0.711,high_active,8,late_afternoon,afternoon,1.614,Maximum engagement,TMPL_0009,16:00,push,TMPL_0010,13:00,push,TMPL_0010,16:00,push,TMPL_0009,13:00,push,TMPL_0006,16:00,push,TMPL_0008,13:00,push,TMPL_0010,16:00,push,TMPL_0007,13:00,push,,,
SYN_01151,SEG_01_CHU_CRI,Low Activity Users,churned,107,critical,0.02,low_active,3,afternoon,early_morning,1.83,"Conservative, avoid fatigue",TMPL_0029,13:00,push,TMPL_0030,07:00,push,TMPL_0028,13:00,push,,,,,,,,,,,,,,,,,,
SYN_01152,SEG_00_PAI_LOW,Moderately Active Users,paid,86,low,0.509,moderate_active,5,late_afternoon,afternoon,1.614,Balanced approach,TMPL_0009,16:00,push,TMPL_0010,13:00,push,TMPL_0010,16:00,push,TMPL_0010,13:00,push,TMPL_0008,16:00,push,,,,,,,,,,,,
SYN_01153,SEG_01_CHU_CRI,Low Activity Users,churned,121,critical,0.021,low_active,3,afternoon,early_morning,1.83,"Conservative, avoid fatigue",TMPL_0027,13:00,push,TMPL_0026,07:00,push,TMPL_0027,13:00,push,,,,,,,,,,,,,,,,,,
SYN_01154,SEG_01_CHU_CRI,Low Activity Users,churned,93,critical,0.015,low_active,3,afternoon,early_morning,1.83,"Conservative, avoid fatigue",TMPL_0028,13:00,push,TMPL_0029,07:00,push,TMPL_0027,13:00,push,,,,,,,,,,,,,,,,,,
SYN_01155,SEG_00_TRI_HIG,Moderately Active Users,trial,25,high,0.341,low_active,1,late_afternoon,afternoon,2.096,"Conservative, avoid fatigue [GUARDRAIL APPLIED]",TMPL_0017,16:00,push,,,,,,,,,,,,,,,,,,,,,,,,
SYN_01156,SEG_01_TRI_HIG,Low Activity Users,trial,220,high,0.04,low_active,3,afternoon,late_afternoon,1.886,"Conservative, avoid fatigue",TMPL_0047,13:00,push,TMPL_0047,16:00,push,TMPL_0047,13:00,push,,,,,,,,,,,,,,,,,,
SYN_01157,SEG_00_PAI_MED,Moderately Active Users,paid,36,medium,0.558,moderate_active,5,late_afternoon,afternoon,0.674,Balanced approach,TMPL_0012,16:00,push,TMPL_0012,13:00,push,TMPL_0012,16:00,push,TMPL_0012,13:00,push,TMPL_0012,16:00,push,,,,,,,,,,,,
SYN_01158,SEG_00_PAI_LOW,Moderately Active Users,paid,86,low,0.458,moderate_active,5,late_afternoon,afternoon,1.614,Balanced approach,TMPL_0009,16:00,push,TMPL_0009,13:00,push,TMPL_0009,16:00,push,TMPL_0008,13:00,push,TMPL_0007,16:00,push,,,,,,,,,,,,
SYN_01159,SEG_00_PAI_HIG,Moderately Active Users,paid,59,high,0.346,low_active,1,afternoon,evening,2.148,"Conservative, avoid fatigue [GUARDRAIL APPLIED]",TMPL_0001,13:00,push,,,,,,,,,,,,,,,,,,,,,,,,
SYN_01160,SEG_01_CHU_CRI,Low Activity Users,churned,104,critical,0.016,low_active,3,afternoon,early_morning,1.83,"Conservative, avoid fatigue",TMPL_0028,13:00,push,TMPL_0026,07:00,push,TMPL_0027,13:00,push,,,,,,,,,,,,,,,,,,
SYN_01161,SEG_00_PAI_LOW,Moderately Active Users,paid,59,low,0.496,moderate_active,5,late_afternoon,afternoon,1.614,Balanced approach,TMPL_0007,16:00,push,TMPL_0009,13:00,push,TMPL_0006,16:00,push,TMPL_0006,13:00,push,TMPL_0009,16:00,push,,,,,,,,,,,,
SYN_01162,SEG_00_PAI_LOW,Moderately Active Users,paid,33,low,0.551,moderate_active,5,late_afternoon,afternoon,1.614,Balanced approach,TMPL_0008,16:00,push,TMPL_0006,13:00,push,TMPL_0009,16:00,push,TMPL_0007,13:00,push,TMPL_0007,16:00,push,,,,,,,,,,,,
SYN_01163,SEG_00_PAI_LOW,Moderately Active Users,paid,72,low,0.47,moderate_active,5,late_afternoon,afternoon,1.614,Balanced approach,TMPL_0006,16:00,push,TMPL_0008,13:00,push,TMPL_0009,16:00,push,TMPL_0007,13:00,push,TMPL_0008,16:00,push,,,,,,,,,,,,
SYN_01164,SEG_01_CHU_CRI,Low Activity Users,churned,115,critical,0.046,low_active,3,afternoon,early_morning,1.83,"Conservative, avoid fatigue",TMPL_0028,13:00,push,TMPL_0028,07:00,push,TMPL_0029,13:00,push,,,,,,,,,,,,,,,,,,
SYN_01165,SEG_00_TRI_MED,Moderately Active Users,trial,42,medium,0.354,low_active,3,late_afternoon,evening,0.486,"Conservative, avoid fatigue",TMPL_0021,16:00,push,TMPL_0021,19:00,push,TMPL_0024,16:00,push,,,,,,,,,,,,,,,,,,
SYN_01166,SEG_00_TRI_MED,Moderately Active Users,trial,0,medium,0.374,low_active,3,late_afternoon,evening,0.486,"Conservative, avoid fatigue",TMPL_0023,16:00,push,TMPL_0021,19:00,push,TMPL_0022,16:00,push,,,,,,,,,,,,,,,,,,
SYN_01167,SEG_01_INA_CRI,Low Activity Users,inactive,56,critical,0.017,low_active,3,night,mid_morning,1.842,"Conservative, avoid fatigue",TMPL_0037,22:00,push,TMPL_0037,10:00,push,TMPL_0037,22:00,push,,,,,,,,,,,,,,,,,,
SYN_01168,SEG_00_TRI_HIG,Moderately Active Users,trial,9,high,0.324,low_active,1,late_afternoon,afternoon,2.096,"Conservative, avoid fatigue [GUARDRAIL APPLIED]",TMPL_0017,16:00,push,,,,,,,,,,,,,,,,,,,,,,,,
SYN_01169,SEG_00_PAI_LOW,Moderately Active Users,paid,85,low,0.543,moderate_active,5,late_afternoon,afternoon,1.614,Balanced approach,TMPL_0010,16:00,push,TMPL_0009,13:00,push,TMPL_0009,16:00,push,TMPL_0006,13:00,push,TMPL_0010,16:00,push,,,,,,,,,,,,
SYN_01170,SEG_00_PAI_MED,Moderately Active Users,paid,61,medium,0.346,low_active,3,late_afternoon,afternoon,0.674,"Conservative, avoid fatigue",TMPL_0012,16:00,push,TMPL_0012,13:00,push,TMPL_0012,16:00,push,,,,,,,,,,,,,,,,,,
SYN_01171,SEG_01_TRI_CRI,Low Activity Users,trial,154,critical,0.05,low_active,1,early_morning,mid_morning,2.032,"Conservative, avoid fatigue [GUARDRAIL APPLIED]",TMPL_0044,07:00,push,,,,,,,,,,,,,,,,,,,,,,,,
SYN_01172,SEG_01_CHU_CRI,Low Activity Users,churned,148,critical,0.052,low_active,3,afternoon,early_morning,1.83,"Conservative, avoid fatigue",TMPL_0029,13:00,push,TMPL_0028,07:00,push,TMPL_0028,13:00,push,,,,,,,,,,,,,,,,,,
SYN_01173,SEG_01_INA_CRI,Low Activity Users,inactive,82,critical,0.042,low_active,3,night,mid_morning,1.842,"Conservative, avoid fatigue",TMPL_0037,22:00,push,TMPL_0037,10:00,push,TMPL_0037,22:00,push,,,,,,,,,,,,,,,,,,
SYN_01174,SEG_01_CHU_CRI,Low Activity Users,churned,98,critical,0.066,low_active,3,afternoon,early_morning,1.83,"Conservative, avoid fatigue",TMPL_0029,13:00,push,TMPL_0027,07:00,push,TMPL_0028,13:00,push,,,,,,,,,,,,,,,,,,
SYN_01175,SEG_00_PAI_MED,Moderately Active Users,paid,37,medium,0.492,moderate_active,5,late_afternoon,afternoon,0.674,Balanced approach,TMPL_0012,16:00,push,TMPL_0012,13:00,push,TMPL_0012,16:00,push,TMPL_0012,13:00,push,TMPL_0012,16:00,push,,,,,,,,,,,,
SYN_01176,SEG_00_PAI_MED,Moderately Active Users,paid,5,medium,0.377,low_active,3,late_afternoon,afternoon,0.674,"Conservative, avoid fatigue",TMPL_0012,16:00,push,TMPL_0012,13:00,push,TMPL_0012,16:00,push,,,,,,,,,,,,,,,,,,
SYN_01177,SEG_00_PAI_LOW,Moderately Active Users,paid,28,low,0.525,moderate_active,5,late_afternoon,afternoon,1.614,Balanced approach,TMPL_0009,16:00,push,TMPL_0006,13:00,push,TMPL_0010,16:00,push,TMPL_0008,13:00,push,TMPL_0010,16:00,push,,,,,,,,,,,,
SYN_01178,SEG_00_TRI_HIG,Moderately Active Users,trial,10,high,0.32,low_active,1,late_afternoon,afternoon,2.096,"Conservative, avoid fatigue [GUARDRAIL APPLIED]",TMPL_0017,16:00,push,,,,,,,,,,,,,,,,,,,,,,,,
SYN_01179,SEG_00_PAI_MED,Moderately Active Users,paid,105,medium,0.299,low_active,3,late_afternoon,afternoon,0.674,"Conservative, avoid fatigue",TMPL_0012,16:00,push,TMPL_0012,13:00,push,TMPL_0012,16:00,push,,,,,,,,,,,,,,,,,,
SYN_01180,SEG_00_PAI_LOW,Moderately Active Users,paid,90,low,0.479,moderate_active,5,late_afternoon,afternoon,1.614,Balanced approach,TMPL_0009,16:00,push,TMPL_0010,13:00,push,TMPL_0007,16:00,push,TMPL_0010,13:00,push,TMPL_0010,16:00,push,,,,,,,,,,,,
SYN_01181,SEG_00_TRI_MED,Moderately Active Users,trial,13,medium,0.346,low_active,3,late_afternoon,evening,0.486,"Conservative, avoid fatigue",TMPL_0024,16:00,push,TMPL_0021,19:00,push,TMPL_0021,16:00,push,,,,,,,,,,,,,,,,,,
SYN_01182,SEG_00_TRI_MED,Moderately Active Users,trial,36,medium,0.394,low_active,3,late_afternoon,evening,0.486,"Conservative, avoid fatigue",TMPL_0024,16:00,push,TMPL_0023,19:00,push,TMPL_0022,16:00,push,,,,,,,,,,,,,,,,,,
SYN_01183,SEG_00_PAI_LOW,Moderately Active Users,paid,71,low,0.507,moderate_active,5,late_afternoon,afternoon,1.614,Balanced approach,TMPL_0007,16:00,push,TMPL_0006,13:00,push,TMPL_0006,16:00,push,TMPL_0006,13:00,push,TMPL_0008,16:00,push,,,,,,,,,,,,
SYN_01184,SEG_00_PAI_LOW,Moderately Active Users,paid,101,low,0.732,high_active,8,late_afternoon,afternoon,1.614,Maximum engagement,TMPL_0008,16:00,push,TMPL_0006,13:00,push,TMPL_0010,16:00,push,TMPL_0009,13:00,push,TMPL_0010,16:00,push,TMPL_0010,13:00,push,TMPL_0009,16:00,push,TMPL_0006,13:00,push,,,
SYN_01185,SEG_00_TRI_MED,Moderately Active Users,trial,11,medium,0.388,low_active,3,late_afternoon,evening,0.486,"Conservative, avoid fatigue",TMPL_0023,16:00,push,TMPL_0021,19:00,push,TMPL_0023,16:00,push,,,,,,,,,,,,,,,,,,
SYN_01186,SEG_01_CHU_CRI,Low Activity Users,churned,116,critical,0.023,low_active,3,afternoon,early_morning,1.83,"Conservative, avoid fatigue",TMPL_0030,13:00,push,TMPL_0026,07:00,push,TMPL_0026,13:00,push,,,,,,,,,,,,,,,,,,
SYN_01187,SEG_00_PAI_LOW,Moderately Active Users,paid,48,low,0.625,moderate_active,5,late_afternoon,afternoon,1.614,Balanced approach,TMPL_0006,16:00,push,TMPL_0008,13:00,push,TMPL_0006,16:00,push,TMPL_0006,13:00,push,TMPL_0006,16:00,push,,,,,,,,,,,,
SYN_01188,SEG_01_CHU_CRI,Low Activity Users,churned,126,critical,0.027,low_active,3,afternoon,early_morning,1.83,"Conservative, avoid fatigue",TMPL_0027,13:00,push,TMPL_0029,07:00,push,TMPL_0026,13:00,push,,,,,,,,,,,,,,,,,,
SYN_01189,SEG_00_TRI_MED,Moderately Active Users,trial,26,medium,0.401,moderate_active,5,late_afternoon,evening,0.486,Balanced approach,TMPL_0024,16:00,push,TMPL_0023,19:00,push,TMPL_0024,16:00,push,TMPL_0025,19:00,push,TMPL_0022,16:00,push,,,,,,,,,,,,
SYN_01190,SEG_00_PAI_MED,Moderately Active Users,paid,14,medium,0.457,moderate_active,5,late_afternoon,afternoon,0.674,Balanced approach,TMPL_0012,16:00,push,TMPL_0012,13:00,push,TMPL_0012,16:00,push,TMPL_0012,13:00,push,TMPL_0012,16:00,push,,,,,,,,,,,,
SYN_01191,SEG_00_PAI_MED,Moderately Active Users,paid,38,medium,0.486,moderate_active,5,late_afternoon,afternoon,0.674,Balanced approach,TMPL_0012,16:00,push,TMPL_0012,13:00,push,TMPL_0012,16:00,push,TMPL_0012,13:00,push,TMPL_0012,16:00,push,,,,,,,,,,,,
SYN_01192,SEG_00_TRI_HIG,Moderately Active Users,trial,6,high,0.303,low_active,1,late_afternoon,afternoon,2.096,"Conservative, avoid fatigue [GUARDRAIL APPLIED]",TMPL_0017,16:00,push,,,,,,,,,,,,,,,,,,,,,,,,
SYN_01193,SEG_00_PAI_LOW,Moderately Active Users,paid,65,low,0.607,moderate_active,5,late_afternoon,afternoon,1.614,Balanced approach,TMPL_0009,16:00,push,TMPL_0010,13:00,push,TMPL_0009,16:00,push,TMPL_0008,13:00,push,TMPL_0009,16:00,push,,,,,,,,,,,,
SYN_01194,SEG_00_TRI_HIG,Moderately Active Users,trial,0,high,0.172,low_active,1,late_afternoon,afternoon,2.096,"Conservative, avoid fatigue [GUARDRAIL APPLIED]",TMPL_0017,16:00,push,,,,,,,,,,,,,,,,,,,,,,,,
SYN_01195,SEG_00_PAI_LOW,Moderately Active Users,paid,66,low,0.626,moderate_active,5,late_afternoon,afternoon,1.614,Balanced approach,TMPL_0009,16:00,push,TMPL_0009,13:00,push,TMPL_0008,16:00,push,TMPL_0008,13:00,push,TMPL_0008,16:00,push,,,,,,,,,,,,
SYN_01196,SEG_00_TRI_HIG,Moderately Active Users,trial,29,high,0.206,low_active,1,late_afternoon,afternoon,2.096,"Conservative, avoid fatigue [GUARDRAIL APPLIED]",TMPL_0017,16:00,push,,,,,,,,,,,,,,,,,,,,,,,,
SYN_01197,SEG_00_TRI_HIG,Moderately Active Users,trial,0,high,0.224,low_active,1,late_afternoon,afternoon,2.096,"Conservative, avoid fatigue [GUARDRAIL APPLIED]",TMPL_0017,16:00,push,,,,,,,,,,,,,,,,,,,,,,,,
SYN_01198,SEG_01_INA_CRI,Low Activity Users,inactive,19,critical,0.0,low_active,3,night,mid_morning,1.842,"Conservative, avoid fatigue",TMPL_0037,22:00,push,TMPL_0037,10:00,push,TMPL_0037,22:00,push,,,,,,,,,,,,,,,,,,
SYN_01199,SEG_00_PAI_LOW,Moderately Active Users,paid,104,low,0.436,moderate_active,5,late_afternoon,afternoon,1.614,Balanced approach,TMPL_0010,16:00,push,TMPL_0010,13:00,push,TMPL_0008,16:00,push,TMPL_0010,13:00,push,TMPL_0008,16:00,push,,,,,,,,,,,,
SYN_01200,SEG_01_INA_CRI,Low Activity Users,inactive,25,critical,0.016,low_active,3,night,mid_morning,1.842,"Conservative, avoid fatigue",TMPL_0037,22:00,push,TMPL_0037,10:00,push,TMPL_0037,22:00,push,,,,,,,,,,,,,,,,,,
SYN_01201,SEG_00_PAI_LOW,Moderately Active Users,paid,74,low,0.602,moderate_active,5,late_afternoon,afternoon,1.614,Balanced approach,TMPL_0008,16:00,push,TMPL_0009,13:00,push,TMPL_0006,16:00,push,TMPL_0008,13:00,push,TMPL_0006,16:00,push,,,,,,,,,,,,
SYN_01202,SEG_00_PAI_LOW,Moderately Active Users,paid,81,low,0.446,moderate_active,5,late_afternoon,afternoon,1.614,Balanced approach,TMPL_0010,16:00,push,TMPL_0007,13:00,push,TMPL_0008,16:00,push,TMPL_0007,13:00,push,TMPL_0007,16:00,push,,,,,,,,,,,,
SYN_01203,SEG_00_PAI_MED,Moderately Active Users,paid,55,medium,0.389,low_active,3,late_afternoon,afternoon,0.674,"Conservative, avoid fatigue",TMPL_0012,16:00,push,TMPL_0012,13:00,push,TMPL_0012,16:00,push,,,,,,,,,,,,,,,,,,
SYN_01204,SEG_00_TRI_HIG,Moderately Active Users,trial,11,high,0.243,low_active,1,late_afternoon,afternoon,2.096,"Conservative, avoid fatigue [GUARDRAIL APPLIED]",TMPL_0017,16:00,push,,,,,,,,,,,,,,,,,,,,,,,,
SYN_01205,SEG_00_PAI_MED,Moderately Active Users,paid,21,medium,0.532,moderate_active,5,late_afternoon,afternoon,0.674,Balanced approach,TMPL_0012,16:00,push,TMPL_0012,13:00,push,TMPL_0012,16:00,push,TMPL_0012,13:00,push,TMPL_0012,16:00,push,,,,,,,,,,,,
SYN_01206,SEG_00_PAI_MED,Moderately Active Users,paid,69,medium,0.455,moderate_active,5,late_afternoon,afternoon,0.674,Balanced approach,TMPL_0012,16:00,push,TMPL_0012,13:00,push,TMPL_0012,16:00,push,TMPL_0012,13:00,push,TMPL_0012,16:00,push,,,,,,,,,,,,
SYN_01207,SEG_01_CHU_CRI,Low Activity Users,churned,51,critical,0.035,low_active,3,afternoon,early_morning,1.83,"Conservative, avoid fatigue",TMPL_0028,13:00,push,TMPL_0030,07:00,push,TMPL_0029,13:00,push,,,,,,,,,,,,,,,,,,
SYN_01208,SEG_01_INA_CRI,Low Activity Users,inactive,99,critical,0.023,low_active,3,night,mid_morning,1.842,"Conservative, avoid fatigue",TMPL_0037,22:00,push,TMPL_0037,10:00,push,TMPL_0037,22:00,push,,,,,,,,,,,,,,,,,,
SYN_01209,SEG_01_INA_CRI,Low Activity Users,inactive,90,critical,0.014,low_active,3,night,mid_morning,1.842,"Conservative, avoid fatigue",TMPL_0037,22:00,push,TMPL_0037,10:00,push,TMPL_0037,22:00,push,,,,,,,,,,,,,,,,,,
SYN_01210,SEG_01_INA_CRI,Low Activity Users,inactive,61,critical,0.027,low_active,3,night,mid_morning,1.842,"Conservative, avoid fatigue",TMPL_0037,22:00,push,TMPL_0037,10:00,push,TMPL_0037,22:00,push,,,,,,,,,,,,,,,,,,
SYN_01211,SEG_00_TRI_MED,Moderately Active Users,trial,10,medium,0.417,moderate_active,5,late_afternoon,evening,0.486,Balanced approach,TMPL_0025,16:00,push,TMPL_0021,19:00,push,TMPL_0023,16:00,push,TMPL_0025,19:00,push,TMPL_0024,16:00,push,,,,,,,,,,,,
SYN_01212,SEG_01_CHU_CRI,Low Activity Users,churned,43,critical,0.051,low_active,3,afternoon,early_morning,1.83,"Conservative, avoid fatigue",TMPL_0029,13:00,push,TMPL_0029,07:00,push,TMPL_0027,13:00,push,,,,,,,,,,,,,,,,,,
SYN_01213,SEG_00_PAI_LOW,Moderately Active Users,paid,26,low,0.489,moderate_active,5,late_afternoon,afternoon,1.614,Balanced approach,TMPL_0007,16:00,push,TMPL_0008,13:00,push,TMPL_0010,16:00,push,TMPL_0006,13:00,push,TMPL_0008,16:00,push,,,,,,,,,,,,
SYN_01214,SEG_00_PAI_LOW,Moderately Active Users,paid,36,low,0.505,moderate_active,5,late_afternoon,afternoon,1.614,Balanced approach,TMPL_0007,16:00,push,TMPL_0006,13:00,push,TMPL_0007,16:00,push,TMPL_0007,13:00,push,TMPL_0010,16:00,push,,,,,,,,,,,,
SYN_01215,SEG_00_TRI_MED,Moderately Active Users,trial,0,medium,0.366,low_active,3,late_afternoon,evening,0.486,"Conservative, avoid fatigue",TMPL_0022,16:00,push,TMPL_0024,19:00,push,TMPL_0021,16:00,push,,,,,,,,,,,,,,,,,,
SYN_01216,SEG_00_PAI_MED,Moderately Active Users,paid,91,medium,0.325,low_active,3,late_afternoon,afternoon,0.674,"Conservative, avoid fatigue",TMPL_0012,16:00,push,TMPL_0012,13:00,push,TMPL_0012,16:00,push,,,,,,,,,,,,,,,,,,
SYN_01217,SEG_01_INA_CRI,Low Activity Users,inactive,42,critical,0.006,low_active,3,night,mid_morning,1.842,"Conservative, avoid fatigue",TMPL_0037,22:00,push,TMPL_0037,10:00,push,TMPL_0037,22:00,push,,,,,,,,,,,,,,,,,,
SYN_01218,SEG_00_PAI_MED,Moderately Active Users,paid,38,medium,0.506,moderate_active,5,late_afternoon,afternoon,0.674,Balanced approach,TMPL_0012,16:00,push,TMPL_0012,13:00,push,TMPL_0012,16:00,push,TMPL_0012,13:00,push,TMPL_0012,16:00,push,,,,,,,,,,,,
SYN_01219,SEG_01_INA_CRI,Low Activity Users,inactive,64,critical,0.053,low_active,3,night,mid_morning,1.842,"Conservative, avoid fatigue",TMPL_0037,22:00,push,TMPL_0037,10:00,push,TMPL_0037,22:00,push,,,,,,,,,,,,,,,,,,
SYN_01220,SEG_01_INA_CRI,Low Activity Users,inactive,80,critical,0.019,low_active,3,night,mid_morning,1.842,"Conservative, avoid fatigue",TMPL_0037,22:00,push,TMPL_0037,10:00,push,TMPL_0037,22:00,push,,,,,,,,,,,,,,,,,,
SYN_01221,SEG_01_INA_CRI,Low Activity Users,inactive,19,critical,0.021,low_active,3,night,mid_morning,1.842,"Conservative, avoid fatigue",TMPL_0037,22:00,push,TMPL_0037,10:00,push,TMPL_0037,22:00,push,,,,,,,,,,,,,,,,,,
SYN_01222,SEG_00_TRI_HIG,Moderately Active Users,trial,0,high,0.324,low_active,1,late_afternoon,afternoon,2.096,"Conservative, avoid fatigue [GUARDRAIL APPLIED]",TMPL_0017,16:00,push,,,,,,,,,,,,,,,,,,,,,,,,
SYN_01223,SEG_00_PAI_MED,Moderately Active Users,paid,27,medium,0.48,moderate_active,5,late_afternoon,afternoon,0.674,Balanced approach,TMPL_0012,16:00,push,TMPL_0012,13:00,push,TMPL_0012,16:00,push,TMPL_0012,13:00,push,TMPL_0012,16:00,push,,,,,,,,,,,,
SYN_01224,SEG_00_TRI_MED,Moderately Active Users,trial,16,medium,0.401,moderate_active,5,late_afternoon,evening,0.486,Balanced approach,TMPL_0021,16:00,push,TMPL_0023,19:00,push,TMPL_0021,16:00,push,TMPL_0024,19:00,push,TMPL_0025,16:00,push,,,,,,,,,,,,
SYN_01225,SEG_00_TRI_HIG,Moderately Active Users,trial,0,high,0.316,low_active,1,late_afternoon,afternoon,2.096,"Conservative, avoid fatigue [GUARDRAIL APPLIED]",TMPL_0017,16:00,push,,,,,,,,,,,,,,,,,,,,,,,,
SYN_01226,SEG_01_CHU_CRI,Low Activity Users,churned,68,critical,0.015,low_active,3,afternoon,early_morning,1.83,"Conservative, avoid fatigue",TMPL_0026,13:00,push,TMPL_0027,07:00,push,TMPL_0030,13:00,push,,,,,,,,,,,,,,,,,,
SYN_01227,SEG_00_PAI_LOW,Moderately Active Users,paid,28,low,0.513,moderate_active,5,late_afternoon,afternoon,1.614,Balanced approach,TMPL_0009,16:00,push,TMPL_0008,13:00,push,TMPL_0008,16:00,push,TMPL_0010,13:00,push,TMPL_0006,16:00,push,,,,,,,,,,,,
SYN_01228,SEG_00_PAI_LOW,Moderately Active Users,paid,24,low,0.598,moderate_active,5,late_afternoon,afternoon,1.614,Balanced approach,TMPL_0008,16:00,push,TMPL_0009,13:00,push,TMPL_0010,16:00,push,TMPL_0007,13:00,push,TMPL_0009,16:00,push,,,,,,,,,,,,
SYN_01229,SEG_01_INA_CRI,Low Activity Users,inactive,20,critical,0.007,low_active,3,night,mid_morning,1.842,"Conservative, avoid fatigue",TMPL_0037,22:00,push,TMPL_0037,10:00,push,TMPL_0037,22:00,push,,,,,,,,,,,,,,,,,,
SYN_01230,SEG_01_INA_CRI,Low Activity Users,inactive,67,critical,0.024,low_active,3,night,mid_morning,1.842,"Conservative, avoid fatigue",TMPL_0037,22:00,push,TMPL_0037,10:00,push,TMPL_0037,22:00,push,,,,,,,,,,,,,,,,,,
SYN_01231,SEG_00_TRI_MED,Moderately Active Users,trial,14,medium,0.391,low_active,3,late_afternoon,evening,0.486,"Conservative, avoid fatigue",TMPL_0021,16:00,push,TMPL_0022,19:00,push,TMPL_0025,16:00,push,,,,,,,,,,,,,,,,,,
SYN_01232,SEG_00_PAI_MED,Moderately Active Users,paid,16,medium,0.478,moderate_active,5,late_afternoon,afternoon,0.674,Balanced approach,TMPL_0012,16:00,push,TMPL_0012,13:00,push,TMPL_0012,16:00,push,TMPL_0012,13:00,push,TMPL_0012,16:00,push,,,,,,,,,,,,
SYN_01233,SEG_00_PAI_MED,Moderately Active Users,paid,32,medium,0.374,low_active,3,late_afternoon,afternoon,0.674,"Conservative, avoid fatigue",TMPL_0012,16:00,push,TMPL_0012,13:00,push,TMPL_0012,16:00,push,,,,,,,,,,,,,,,,,,
SYN_01234,SEG_00_PAI_MED,Moderately Active Users,paid,43,medium,0.497,moderate_active,5,late_afternoon,afternoon,0.674,Balanced approach,TMPL_0012,16:00,push,TMPL_0012,13:00,push,TMPL_0012,16:00,push,TMPL_0012,13:00,push,TMPL_0012,16:00,push,,,,,,,,,,,,
SYN_01235,SEG_00_PAI_MED,Moderately Active Users,paid,32,medium,0.367,low_active,3,late_afternoon,afternoon,0.674,"Conservative, avoid fatigue",TMPL_0012,16:00,push,TMPL_0012,13:00,push,TMPL_0012,16:00,push,,,,,,,,,,,,,,,,,,
SYN_01236,SEG_00_PAI_LOW,Moderately Active Users,paid,48,low,0.579,moderate_active,5,late_afternoon,afternoon,1.614,Balanced approach,TMPL_0007,16:00,push,TMPL_0010,13:00,push,TMPL_0010,16:00,push,TMPL_0010,13:00,push,TMPL_0008,16:00,push,,,,,,,,,,,,
SYN_01237,SEG_00_PAI_LOW,Moderately Active Users,paid,38,low,0.604,moderate_active,5,late_afternoon,afternoon,1.614,Balanced approach,TMPL_0010,16:00,push,TMPL_0008,13:00,push,TMPL_0009,16:00,push,TMPL_0009,13:00,push,TMPL_0009,16:00,push,,,,,,,,,,,,
